TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,IsFraud,TransactionStatus,Currency,Latitude,Longitude,FraudReason
TX001449,AC00254,39.24,2023-11-14 18:33:32,Debit,Dallas,D000164,214.67.148.245,M095,ATM,77,Retired,106,1,6462.41,2024-11-04 08:11:18,0,Completed,USD,-0.20013237875591017,-168.5722444657241,Legitimate transaction
TX001450,AC00218,152.01,2023-02-23 16:41:55,Debit,Fort Worth,D000407,80.75.92.66,M095,ATM,42,Engineer,111,3,4625.12,2024-11-04 08:11:14,1,Completed,GBP,21.268032177261432,-27.5993481048489,Multiple login attempts
TX001451,AC00268,78.77,2023-05-08 18:36:59,Credit,Las Vegas,D000301,64.15.0.66,M085,ATM,48,Engineer,50,1,6470.57,2024-11-04 08:06:41,0,Completed,USD,36.44369469793871,-149.55646388499437,Legitimate transaction
TX001452,AC00460,26.5,2023-02-08 16:42:59,Debit,Indianapolis,D000175,9.230.41.239,M063,Online,48,Engineer,179,1,4854.83,2024-11-04 08:07:24,0,Completed,EUR,10.736763027644542,38.46490399445008,Legitimate transaction
TX001453,AC00257,83.62,2023-06-22 17:18:09,Debit,Raleigh,D000554,202.21.120.44,M069,ATM,48,Doctor,146,1,12652.22,2024-11-04 08:12:06,0,Completed,USD,35.7796,-78.6382,Legitimate transaction
TX001454,AC00398,142.78,2023-05-09 16:40:52,Debit,San Diego,D000499,80.75.92.66,M021,Branch,68,Doctor,150,1,11705.88,2024-11-04 08:12:22,0,Completed,USD,32.7157,-117.1611,Legitimate transaction
TX001455,AC00162,55.99,2023-11-13 16:16:24,Debit,El Paso,D000525,215.97.143.157,M037,ATM,35,Doctor,95,1,932.61,2024-11-04 08:07:20,0,Completed,USD,-88.24124746454694,137.15028203027668,Legitimate transaction
TX001456,AC00015,774.48,2023-03-06 16:12:45,Debit,Louisville,D000233,76.136.92.235,M013,Branch,61,Doctor,31,1,11613.58,2024-11-04 08:08:33,1,Completed,USD,-31.236964516081457,137.84933394674,High amount
TX001457,AC00462,105.37,2023-05-11 18:31:20,Debit,Sacramento,D000327,164.75.163.220,M043,ATM,25,Student,160,1,1068.55,2024-11-04 08:09:44,0,Completed,USD,3.188095809248054,57.25634764760366,Legitimate transaction
TX001458,AC00218,118.83,2023-06-26 16:10:25,Debit,Virginia Beach,D000321,190.251.45.32,M039,Online,28,Student,295,1,1616.3,2024-11-04 08:08:28,0,Completed,USD,-74.18403015393,-103.95654066974484,Legitimate transaction
TX001459,AC00217,46.22,2023-11-13 16:41:09,Debit,San Jose,D000638,49.31.186.82,M049,Branch,23,Student,217,1,471.28,2024-11-04 08:08:59,0,Declined,USD,-26.887152382347466,130.67885928919395,Legitimate transaction
TX001460,AC00460,659.71,2023-05-05 16:10:24,Credit,San Jose,D000095,150.83.4.238,M052,Branch,21,Student,148,1,106.86,2024-11-04 08:09:32,0,Completed,USD,-84.02344041755401,138.99363671275495,Legitimate transaction
TX001461,AC00068,377.97,2023-11-17 16:50:08,Debit,Miami,D000195,138.87.180.254,M028,Online,72,Retired,160,1,2457.1,2024-11-04 08:11:04,0,Completed,USD,-75.85587051209626,-109.20470941693486,Legitimate transaction
TX001462,AC00214,114.1,2023-05-22 17:45:02,Debit,Boston,D000275,65.149.11.248,M024,Branch,69,Retired,148,1,5882.12,2024-11-04 08:11:19,0,Completed,USD,-18.553810283712707,85.47339087744382,Legitimate transaction
TX001463,AC00266,11.3,2023-12-01 16:33:43,Credit,Louisville,D000528,10.191.172.154,M044,Online,55,Retired,41,1,1938.99,2024-11-04 08:09:25,0,Completed,GBP,-66.11116427224914,-76.85296238623575,Legitimate transaction
TX001464,AC00193,95.5,2023-05-22 16:24:02,Debit,Omaha,D000362,177.116.108.246,M031,Online,57,Retired,17,1,4079.09,2024-11-04 08:08:19,0,Completed,USD,12.157352687080461,108.95051244705468,Legitimate transaction
TX001465,AC00132,130.93,2023-02-08 16:52:09,Credit,Houston,D000417,193.221.15.59,M061,Branch,28,Engineer,149,1,860.12,2024-11-04 08:11:18,1,Completed,USD,29.7604,-95.3698,Random anomaly detected
TX001466,AC00241,272.97,2023-04-17 18:42:04,Debit,Boston,D000638,66.226.179.193,M033,Online,68,Retired,174,1,7811.31,2024-11-04 08:10:58,0,Completed,USD,34.10369444470783,179.00564396529694,Legitimate transaction
TX001467,AC00015,73.35,2023-03-13 16:33:49,Debit,San Francisco,D000340,9.230.41.239,M093,Branch,24,Student,47,1,1181.84,2024-11-04 08:09:57,1,Completed,USD,54.105605839634904,-169.1906380814186,Random anomaly detected
TX001468,AC00352,29.94,2023-10-13 16:22:08,Debit,San Francisco,D000266,3.77.114.6,M063,ATM,58,Doctor,243,1,10915.54,2024-11-04 08:12:01,0,Completed,USD,-53.97295603593418,143.0517116847355,Legitimate transaction
TX001469,AC00396,307.24,2023-11-02 16:05:49,Debit,San Jose,D000584,17.87.7.140,M096,ATM,19,Student,136,2,1670.72,2024-11-04 08:09:50,0,Completed,USD,-59.85313519336744,44.14699209551691,Legitimate transaction
TX001470,AC00174,50.52,2023-10-16 16:29:39,Debit,Boston,D000377,151.247.130.190,M029,Online,20,Student,140,1,1121.19,2024-11-04 08:09:12,0,Completed,USD,-71.17778873980795,170.41774289933562,Legitimate transaction
TX001471,AC00024,820.46,2023-04-03 16:22:48,Credit,Fort Worth,D000185,89.21.156.229,M041,Online,53,Engineer,243,1,5621.86,2024-11-04 08:10:23,0,Completed,GBP,24.55744491785461,-12.596573690486053,Legitimate transaction
TX001472,AC00250,153.07,2023-04-03 18:37:57,Debit,Detroit,D000503,92.214.76.157,M034,ATM,56,Engineer,116,1,8873.43,2024-11-04 08:12:06,0,Completed,USD,37.16563076764221,125.05965500569454,Legitimate transaction
TX001473,AC00373,52.94,2023-06-12 17:36:25,Debit,Tucson,D000160,98.255.160.110,M052,Branch,41,Doctor,146,1,6990.92,2024-11-04 08:11:08,0,Completed,USD,-84.31449393138443,-157.5381353046202,Legitimate transaction
TX001474,AC00030,384.41,2023-04-17 16:53:29,Debit,Jacksonville,D000289,168.55.199.214,M093,ATM,60,Engineer,65,1,7831.56,2024-11-04 08:10:13,0,Pending,USD,78.51820432386415,-59.29954197181354,Legitimate transaction
TX001475,AC00422,235.42,2023-07-10 18:34:22,Debit,Phoenix,D000424,105.87.212.115,M060,Branch,51,Retired,175,1,6173.23,2024-11-04 08:11:06,0,Completed,USD,-80.64516894273497,-155.87404640956441,Legitimate transaction
TX001476,AC00229,114.23,2023-06-07 17:35:50,Debit,Dallas,D000213,106.244.1.47,M089,ATM,56,Doctor,64,1,9523.72,2024-11-04 08:06:35,0,Completed,USD,7.43334035419268,171.12352805246542,Legitimate transaction
TX001477,AC00002,12.62,2023-05-05 16:35:44,Debit,El Paso,D000475,93.160.83.196,M068,Branch,33,Doctor,61,1,6420.47,2024-11-04 08:09:03,0,Completed,USD,37.63089350116495,114.11060661786121,Legitimate transaction
TX001478,AC00227,997.37,2023-12-22 18:24:01,Debit,Fort Worth,D000629,32.71.250.58,M053,ATM,23,Student,145,1,1146.09,2024-11-04 08:07:23,1,Completed,USD,66.77444227429541,126.91707164854938,High amount
TX001479,AC00393,373.52,2023-09-25 16:23:23,Debit,Colorado Springs,D000673,219.31.152.129,M026,ATM,35,Engineer,235,1,6430.41,2024-11-04 08:11:16,1,Completed,USD,38.53564778383699,157.66748331620192,Unusually long transaction time
TX001480,AC00042,336.05,2023-04-24 17:18:18,Debit,San Antonio,D000044,89.237.88.251,M019,Branch,28,Student,164,1,1635.05,2024-11-04 08:12:13,0,Completed,USD,54.31105495256253,-149.36274499687727,Legitimate transaction
TX001481,AC00111,366.93,2023-12-11 18:43:00,Debit,Houston,D000697,45.182.28.148,M078,Online,66,Retired,33,1,6697.79,2024-11-04 08:11:33,0,Completed,USD,29.7604,-95.3698,Legitimate transaction
TX001482,AC00178,112.27,2023-10-19 17:34:53,Debit,Seattle,D000690,199.6.127.153,M007,Branch,58,Doctor,102,1,7369.89,2024-11-04 08:11:23,0,Completed,USD,-28.898965342294908,-41.184866695199986,Legitimate transaction
TX001483,AC00218,494.96,2023-03-31 16:34:38,Debit,Sacramento,D000320,45.182.28.148,M067,ATM,40,Engineer,132,1,6903.68,2024-11-04 08:08:34,0,Completed,USD,56.6685204743722,-154.42743994415923,Legitimate transaction
TX001484,AC00198,561.58,2023-06-23 17:38:26,Debit,Sacramento,D000229,170.154.69.105,M022,Online,65,Doctor,23,1,11748.86,2024-11-04 08:06:32,0,Completed,EUR,-75.57932765075847,-104.1144834419897,Legitimate transaction
TX001485,AC00060,440.94,2023-09-13 18:38:27,Debit,San Antonio,D000133,189.20.224.220,M008,Online,42,Doctor,148,1,7303.23,2024-11-04 08:11:22,0,Completed,EUR,71.06699809089497,-97.42832026643795,Legitimate transaction
TX001486,AC00397,71.9,2023-02-20 16:28:39,Debit,Los Angeles,D000553,136.172.149.77,M013,Branch,29,Doctor,51,1,10619.35,2024-11-04 08:12:07,0,Completed,USD,8.566627707672524,-11.121404022871673,Legitimate transaction
TX001487,AC00338,256.66,2023-07-17 17:08:03,Credit,Raleigh,D000377,101.223.82.253,M045,Online,54,Retired,137,1,1794.5,2024-11-04 08:06:55,0,Completed,USD,35.7796,-78.6382,Legitimate transaction
TX001488,AC00101,166.55,2023-07-13 17:51:44,Credit,Houston,D000386,148.25.159.90,M065,Branch,59,Doctor,99,1,12970.21,2024-11-04 08:09:36,0,Completed,USD,29.7604,-95.3698,Legitimate transaction
TX001489,AC00384,276.26,2023-02-13 17:04:50,Debit,Louisville,D000307,97.106.5.76,M024,Branch,56,Doctor,143,1,120.89,2024-11-04 08:11:47,0,Completed,USD,57.11359859324887,-83.31761971668867,Legitimate transaction
TX001490,AC00368,35.46,2023-07-18 16:38:11,Debit,Indianapolis,D000674,83.80.89.29,M073,ATM,67,Doctor,164,1,5692.31,2024-11-04 08:10:12,0,Completed,USD,-8.582708786705979,-143.647881545606,Legitimate transaction
TX001491,AC00233,38.14,2023-04-07 16:16:00,Debit,Portland,D000016,160.212.125.105,M072,Branch,50,Engineer,165,1,9879.87,2024-11-04 08:07:16,0,Completed,USD,25.843985135374496,-119.70320792612122,Legitimate transaction
TX001492,AC00375,506.26,2023-12-18 18:26:07,Credit,Baltimore,D000670,200.136.146.93,M014,ATM,64,Retired,86,1,6266.65,2024-11-04 08:11:53,0,Completed,USD,4.752478968500384,-126.98079712124726,Legitimate transaction
TX001493,AC00277,736.32,2023-04-12 17:06:06,Debit,Indianapolis,D000503,64.15.0.66,M054,Online,31,Doctor,28,1,14268.95,2024-11-04 08:10:23,0,Completed,USD,41.68611391595974,170.30764724842737,Legitimate transaction
TX001494,AC00202,389.43,2023-11-27 18:01:47,Credit,Austin,D000485,10.144.131.89,M005,ATM,52,Engineer,151,1,6449.83,2024-11-04 08:10:57,0,Completed,USD,-75.30660323449388,93.34530249065051,Legitimate transaction
TX001495,AC00142,25.58,2023-11-16 16:33:22,Debit,Omaha,D000083,194.29.57.163,M048,ATM,60,Engineer,166,1,6741.41,2024-11-04 08:06:29,0,Completed,GBP,-79.13662488169851,168.3941274970423,Legitimate transaction
TX001496,AC00178,446.1,2023-09-19 17:45:19,Debit,Seattle,D000444,78.69.172.205,M068,ATM,25,Student,243,1,1008.44,2024-11-04 08:08:30,0,Completed,USD,-45.52141787817364,-21.693424857152934,Legitimate transaction
TX001497,AC00130,147.74,2023-09-05 16:52:06,Debit,Raleigh,D000064,12.246.170.239,M034,Branch,23,Student,15,1,1711.78,2024-11-04 08:12:18,0,Completed,USD,35.7796,-78.6382,Legitimate transaction
TX001498,AC00018,1228.81,2023-02-20 16:36:36,Debit,San Francisco,D000381,63.191.171.41,M034,ATM,26,Student,254,1,1821.0,2024-11-04 08:09:05,1,Completed,USD,-61.281957579626095,-79.78734660144363,High amount; Unusually long transaction time
TX001499,AC00293,46.23,2023-05-29 17:45:26,Debit,Fresno,D000350,34.86.220.205,M015,Online,77,Retired,282,1,5107.75,2024-11-04 08:09:46,0,Completed,USD,66.9210419865963,107.3855509953072,Legitimate transaction
TX001500,AC00449,265.37,2023-05-26 17:56:17,Debit,Washington,D000633,173.252.44.183,M013,Branch,33,Engineer,77,1,5229.95,2024-11-04 08:09:20,0,Completed,USD,-50.54148227555202,-62.54858950518715,Legitimate transaction
TX001501,AC00496,342.57,2023-02-03 17:10:00,Debit,Boston,D000345,64.15.0.66,M100,Online,20,Student,91,1,339.16,2024-11-04 08:09:51,0,Completed,USD,85.65574604744364,-72.22198546607461,Legitimate transaction
TX001502,AC00370,417.26,2023-02-27 17:01:24,Credit,New York,D000183,17.36.132.202,M049,Online,32,Doctor,45,1,10442.48,2024-11-04 08:11:53,0,Completed,GBP,-29.35875748120077,-96.29784280518078,Legitimate transaction
TX001503,AC00341,33.63,2023-11-03 16:50:08,Debit,Columbus,D000556,141.241.241.128,M024,Online,63,Retired,76,1,4324.4,2024-11-04 08:10:52,0,Completed,USD,-57.21877517603413,-133.31556783927527,Legitimate transaction
TX001504,AC00400,64.58,2023-12-04 18:06:30,Debit,El Paso,D000647,21.190.11.223,M056,Branch,55,Retired,173,1,6292.29,2024-11-04 08:11:27,0,Completed,USD,52.145731285646235,-87.67329803396424,Legitimate transaction
TX001505,AC00301,23.23,2023-04-20 16:34:59,Credit,Miami,D000573,156.96.135.18,M064,Branch,21,Student,122,1,269.01,2024-11-04 08:09:54,0,Completed,USD,28.567399590157706,-52.08489054940043,Legitimate transaction
TX001506,AC00249,160.52,2023-08-07 16:15:05,Credit,Jacksonville,D000254,98.255.160.110,M034,ATM,78,Retired,112,1,5379.25,2024-11-04 08:07:59,0,Completed,USD,-0.32477103843498867,62.637914932462934,Legitimate transaction
TX001507,AC00239,278.88,2023-09-29 16:53:14,Debit,Kansas City,D000350,184.185.209.72,M001,Branch,64,Doctor,179,2,1334.09,2024-11-04 08:09:44,0,Completed,USD,9.965439168773628,-157.47665680099743,Legitimate transaction
TX001508,AC00419,285.49,2023-08-11 18:42:10,Credit,Charlotte,D000498,41.82.55.163,M071,Branch,53,Doctor,109,1,6366.84,2024-11-04 08:12:14,0,Completed,EUR,39.45632008900748,-104.21750172047653,Legitimate transaction
TX001509,AC00435,71.87,2023-01-16 18:03:02,Debit,Nashville,D000039,110.247.153.70,M057,ATM,22,Student,258,1,1839.1,2024-11-04 08:12:07,0,Completed,EUR,-48.87814656036623,111.24851050500348,Legitimate transaction
TX001510,AC00012,308.8,2023-12-26 16:08:51,Debit,Baltimore,D000256,65.164.3.100,M018,ATM,53,Retired,41,1,3966.54,2024-11-04 08:09:59,0,Completed,USD,89.34010489021355,-127.10810750984253,Legitimate transaction
TX001511,AC00438,135.35,2023-07-28 18:42:51,Debit,Houston,D000219,218.54.207.160,M098,Branch,33,Engineer,82,1,9983.36,2024-11-04 08:07:24,0,Completed,USD,29.7604,-95.3698,Legitimate transaction
TX001512,AC00345,288.43,2023-05-08 16:37:53,Debit,Phoenix,D000136,7.105.184.86,M075,Branch,66,Retired,72,1,4577.09,2024-11-04 08:09:00,0,Completed,USD,85.46276918642096,-56.64774725189224,Legitimate transaction
TX001513,AC00026,147.46,2023-10-12 16:58:25,Credit,Albuquerque,D000380,78.69.172.205,M071,Online,65,Doctor,205,1,7458.03,2024-11-04 08:11:31,0,Completed,USD,27.058623542448643,131.2772118689304,Legitimate transaction
TX001514,AC00416,214.15,2023-10-30 17:07:54,Debit,Detroit,D000531,210.228.226.64,M064,Branch,32,Engineer,217,1,6397.29,2024-11-04 08:10:59,0,Completed,EUR,-54.082358832753876,-124.22688798836064,Legitimate transaction
TX001515,AC00272,71.34,2023-08-28 16:00:00,Debit,Miami,D000256,188.225.207.71,M021,Online,49,Engineer,144,3,6345.03,2024-11-04 08:09:43,0,Completed,USD,32.44108363763243,-150.21473917745163,Legitimate transaction
TX001516,AC00468,170.36,2023-03-27 16:56:29,Debit,Indianapolis,D000225,133.63.96.21,M091,ATM,30,Doctor,118,1,6034.73,2024-11-04 08:09:24,0,Completed,USD,-77.00428638374835,-5.566321771196101,Legitimate transaction
TX001517,AC00040,965.66,2023-12-18 17:22:16,Debit,Raleigh,D000244,81.102.230.41,M009,ATM,53,Engineer,32,1,765.81,2024-11-04 08:08:58,0,Completed,USD,35.7796,-78.6382,Legitimate transaction
TX001518,AC00302,736.53,2023-05-10 17:05:08,Debit,Philadelphia,D000548,219.193.239.152,M065,ATM,55,Engineer,120,1,9826.26,2024-11-04 08:09:38,1,Completed,USD,-84.4825496029549,-71.1289759397269,High amount
TX001519,AC00271,213.42,2023-07-27 17:30:14,Debit,Columbus,D000536,133.67.250.163,M052,ATM,45,Engineer,17,1,3736.38,2024-11-04 08:11:26,0,Completed,GBP,-43.61708006798154,22.82701121418748,Legitimate transaction
TX001520,AC00495,94.09,2023-09-12 16:32:09,Debit,Miami,D000429,116.237.223.50,M042,Branch,27,Student,203,1,646.85,2024-11-04 08:10:29,0,Completed,USD,-6.7278677869230705,109.36976057405104,Legitimate transaction
TX001521,AC00246,91.23,2023-05-15 16:13:54,Debit,Boston,D000184,32.240.176.64,M003,ATM,72,Retired,86,1,6385.12,2024-11-04 08:08:29,0,Completed,USD,66.2890509735085,-130.62654426501246,Legitimate transaction
TX001522,AC00139,263.92,2023-07-26 17:56:54,Credit,San Diego,D000568,32.240.176.64,M074,Branch,57,Retired,233,1,4161.71,2024-11-04 08:10:43,1,Declined,USD,32.7157,-117.1611,Unusually long transaction time
TX001523,AC00298,77.5,2023-05-23 16:44:55,Credit,Fort Worth,D000333,198.166.198.233,M061,Online,51,Doctor,201,1,11079.77,2024-11-04 08:08:15,0,Completed,USD,40.89043255793544,29.05167043954259,Legitimate transaction
TX001524,AC00246,3.65,2023-02-13 17:48:36,Debit,Miami,D000115,21.28.32.1,M098,Online,69,Doctor,146,1,10017.11,2024-11-04 08:11:01,0,Declined,USD,43.68717381599657,1.983153740351014,Legitimate transaction
TX001525,AC00323,43.88,2023-11-13 17:43:37,Credit,Seattle,D000349,139.23.212.102,M038,Online,26,Student,251,1,1644.09,2024-11-04 08:08:21,0,Declined,USD,-13.411199799346434,-128.13163703524816,Legitimate transaction
TX001526,AC00310,591.98,2023-04-28 16:32:10,Debit,El Paso,D000560,7.146.35.122,M069,ATM,28,Student,132,1,387.65,2024-11-04 08:07:44,0,Completed,USD,-27.731701341546675,44.63945479043366,Legitimate transaction
TX001527,AC00083,224.79,2023-08-22 16:34:34,Debit,Boston,D000208,3.11.254.2,M063,Online,18,Student,129,1,528.38,2024-11-04 08:10:25,0,Completed,USD,-23.213022662771507,-81.4894495701222,Legitimate transaction
TX001528,AC00222,64.3,2023-09-04 17:36:40,Debit,Louisville,D000084,219.98.242.240,M015,ATM,55,Retired,67,1,7530.3,2024-11-04 08:11:58,0,Completed,USD,87.77692147249041,-4.37964532415549,Legitimate transaction
TX001529,AC00459,111.79,2023-12-26 17:40:23,Debit,Jacksonville,D000530,110.235.207.187,M056,Online,62,Doctor,49,1,10887.59,2024-11-04 08:11:34,0,Completed,USD,-82.78034554575315,-150.38196326025772,Legitimate transaction
TX001530,AC00091,927.16,2023-03-20 16:48:00,Debit,San Francisco,D000385,84.237.126.96,M013,ATM,59,Retired,153,1,7104.61,2024-11-04 08:10:20,0,Completed,USD,66.06566930204073,-14.549739403095714,Legitimate transaction
TX001531,AC00122,613.7,2023-02-22 17:33:56,Credit,Fort Worth,D000670,86.83.61.143,M055,Branch,61,Retired,37,1,7307.11,2024-11-04 08:10:53,0,Completed,USD,14.161573543030812,-69.67315150458468,Legitimate transaction
TX001532,AC00432,26.07,2023-03-16 17:00:29,Debit,Baltimore,D000552,194.174.252.1,M061,Branch,20,Student,19,3,349.98,2024-11-04 08:10:16,1,Completed,USD,-11.049224545873713,116.05723602672754,Multiple login attempts
TX001533,AC00218,170.45,2023-01-05 16:56:49,Debit,San Francisco,D000560,50.202.8.53,M026,Branch,60,Engineer,199,1,2284.41,2024-11-04 08:09:17,0,Completed,USD,40.54637887472458,-159.48765828094741,Legitimate transaction
TX001534,AC00294,344.27,2023-09-19 17:23:14,Debit,San Antonio,D000172,214.125.131.88,M031,Branch,22,Student,123,1,1918.36,2024-11-04 08:09:37,0,Completed,USD,-2.3995905435534866,-29.301381029401227,Legitimate transaction
TX001535,AC00407,872.72,2023-04-24 16:47:17,Debit,Washington,D000559,216.79.134.201,M033,Online,22,Student,288,1,503.01,2024-11-04 08:10:49,1,Completed,USD,67.2161828546989,-14.964687312682315,High amount; Unusually long transaction time
TX001536,AC00480,292.95,2023-02-16 16:23:11,Debit,Memphis,D000456,221.169.49.152,M055,Branch,37,Engineer,56,1,1216.91,2024-11-04 08:11:13,0,Completed,GBP,72.12633552202652,81.00218746768275,Legitimate transaction
TX001537,AC00367,28.44,2023-08-31 17:43:38,Debit,Fresno,D000176,200.164.13.160,M047,ATM,18,Student,243,1,1071.04,2024-11-04 08:09:03,0,Completed,USD,-14.09023316277802,26.743527032475953,Legitimate transaction
TX001538,AC00324,209.02,2023-03-03 17:08:36,Debit,El Paso,D000599,97.4.209.133,M008,ATM,21,Student,74,1,187.9,2024-11-04 08:11:19,0,Completed,USD,-40.170996497690716,60.196441389905175,Legitimate transaction
TX001539,AC00253,20.05,2023-11-29 17:43:51,Debit,Chicago,D000293,164.75.163.220,M018,ATM,72,Retired,171,1,7145.67,2024-11-04 08:08:00,0,Pending,USD,16.623059146805204,99.73774283463223,Legitimate transaction
TX001540,AC00344,175.02,2023-04-10 16:23:53,Debit,Phoenix,D000609,105.6.30.244,M092,Online,28,Student,71,1,1493.88,2024-11-04 08:09:21,0,Completed,USD,74.22540221100436,130.39307051694794,Legitimate transaction
TX001541,AC00153,89.5,2023-08-21 16:22:06,Credit,Louisville,D000014,166.79.195.157,M020,Branch,41,Engineer,134,1,8658.95,2024-11-04 08:09:01,0,Completed,USD,-52.08080597898002,-67.00482117991062,Legitimate transaction
TX001542,AC00016,69.96,2023-10-16 17:43:00,Debit,Baltimore,D000397,184.146.10.88,M060,Branch,28,Student,31,1,164.12,2024-11-04 08:08:13,0,Completed,USD,22.133985041426897,13.688173931005053,Legitimate transaction
TX001543,AC00291,146.51,2023-01-25 17:12:17,Debit,Albuquerque,D000575,219.98.242.240,M097,ATM,53,Engineer,68,1,7089.9,2024-11-04 08:10:39,0,Completed,USD,23.6808396166537,122.43890823811194,Legitimate transaction
TX001544,AC00362,376.78,2023-08-14 17:25:14,Credit,Nashville,D000602,81.248.235.147,M061,Online,21,Student,88,1,841.65,2024-11-04 08:07:49,0,Completed,USD,41.96034403475056,176.20240714742033,Legitimate transaction
